time,tps,users,response,errors,cpu,memory
1712749809000000000,176,1,9.79,0.0,0.0173708308890447,80019757
1712749810000000000,153,1,12.4,0.0,0.0173708308890447,80019757
1712749811000000000,148,1,11.9,0.0,0.0173708308890447,80019757
1712749812000000000,161,1,11.4,0.0,0.0173708308890447,80019757
1712749813000000000,169,1,10.9,0.0,0.0173708308890447,80019757
1712749814000000000,152,1,11.9,0.0,0.0173708308890447,80019757
1712749815000000000,167,1,11.7,0.0,0.0173708308890447,80019757
1712749816000000000,158,1,11.3,0.0,0.0173708308890447,80019757
1712749817000000000,164,1,11.6,0.0,0.0173708308890447,80019757
1712749818000000000,165,1,11.0,0.0,0.0173708308890447,80019757
1712749819000000000,153,1,11.5,0.0,0.0173708308890447,80019757
1712749820000000000,158,1,11.6,0.0,0.0173708308890447,80019757
1712749821000000000,147,1,11.9,0.0,0.0173708308890447,80019757
1712749822000000000,157,1,13.7,0.0,0.0173708308890447,80019757
1712749823000000000,162,1,10.9,0.0,0.0173708308890447,80019757
1712749824000000000,169,1,10.4,0.0,0.0173708308890447,80019757
1712749825000000000,180,1,10.1,0.0,0.0173708308890447,80019757
1712749826000000000,154,1,11.5,0.0,0.0173708308890447,80019757
1712749827000000000,169,1,11.2,0.0,0.2161959495949998,80019757
1712749828000000000,154,1,13.7,0.0,0.2161959495949998,80019757
1712749829000000000,163,1,11.5,0.0,0.2161959495949998,80019757
1712749830000000000,147,1,14.8,0.0,0.2161959495949998,80019757
1712749831000000000,143,1,12.7,0.0,0.2161959495949998,80019757
1712749832000000000,151,1,12.6,0.0,0.2161959495949998,80019757
1712749833000000000,147,1,12.6,0.0,0.2161959495949998,80019757
1712749834000000000,149,1,11.9,0.0,0.2161959495949998,80019757
1712749835000000000,157,1,12.7,0.0,0.2161959495949998,80019757
1712749836000000000,150,1,12.3,0.0,0.2161959495949998,80019757
1712749837000000000,158,1,11.4,0.0,0.3963641824553267,80019757
1712749838000000000,166,1,10.9,0.0,0.3963641824553267,80019757
1712749839000000000,165,1,11.0,0.0,0.3963641824553267,80019757
1712749840000000000,175,1,10.5,0.0,0.3963641824553267,80019757
1712749841000000000,166,1,10.6,0.0,0.3963641824553267,80019757
1712749842000000000,163,1,10.1,0.0,0.3963641824553267,80019757
1712749843000000000,162,1,11.8,0.0,0.3963641824553267,80019757
1712749844000000000,162,1,11.4,0.0,0.3963641824553267,80019757
1712749845000000000,173,1,10.1,0.0,0.3963641824553267,80019757
1712749846000000000,157,1,11.9,0.0,0.3963641824553267,80019757
1712749847000000000,160,1,10.9,0.0,0.3963641824553267,80019757
1712749848000000000,170,1,11.3,0.0,0.3963641824553267,80019757
