time,tps,users,response,errors,cpu,memory
1713084477000000000,9.0,3.0,189.56220944444445,0.0,0.01803310662069323,391229025.0
1713084478000000000,21.0,2.0,96.42872761904762,0.0,0.01803310662069323,391229025.0
1713084479000000000,20.0,2.0,92.61363555,0.0,0.01803310662069323,391229025.0
1713084480000000000,20.0,2.0,132.20599090000002,0.0,0.01803310662069323,391229025.0
1713084481000000000,20.0,2.0,94.18938895000001,0.0,0.01803310662069323,391229025.0
1713084482000000000,20.0,2.0,100.04805080000001,0.0,0.01803310662069323,391229025.0
1713084483000000000,20.0,2.0,90.86130115000002,0.0,0.01803310662069323,391229025.0
1713084484000000000,20.0,3.0,93.4294672,0.0,0.01803310662069323,391229025.0
1713084485000000000,18.0,3.0,103.06662566666665,0.0,0.01803310662069323,391229025.0
1713084486000000000,21.0,2.0,161.20571214285715,0.0,0.01803310662069323,391229025.0
1713084487000000000,20.0,2.0,90.4814469,0.0,0.3832478185924736,385787221.0
1713084488000000000,20.0,2.0,86.08838475,0.0,0.3832478185924736,385787221.0
1713084489000000000,20.0,2.0,93.09295039999999,0.0,0.3832478185924736,385787221.0
1713084490000000000,19.0,2.0,96.85854584210524,0.0,0.3832478185924736,385787221.0
1713084491000000000,21.0,2.0,102.19738904761904,0.0,0.3832478185924736,385787221.0
1713084492000000000,20.0,2.0,86.65520275,0.0,0.3832478185924736,385787221.0
1713084493000000000,19.0,3.0,103.43432399999999,0.0,0.3832478185924736,385787221.0
1713084494000000000,19.0,3.0,129.02198594736842,0.0,0.3832478185924736,385787221.0
1713084495000000000,22.0,2.0,99.77878804545453,0.0,0.3832478185924736,385787221.0
1713084496000000000,19.0,2.0,92.08509010526316,0.0,0.3832478185924736,385787221.0
1713084497000000000,21.0,2.0,94.19663709523812,0.0,0.3832478185924736,385787221.0
1713084498000000000,20.0,2.0,91.72068045,0.0,0.3832478185924736,385787221.0
1713084499000000000,20.0,2.0,94.26159895,0.0,0.3832478185924736,385787221.0
1713084500000000000,19.0,3.0,106.11216242105263,0.0,0.3832478185924736,385787221.0
1713084501000000000,21.0,2.0,101.2432639047619,0.0,0.3832478185924736,385787221.0
1713084502000000000,20.0,2.0,97.08184619999999,0.0,1.332938650138599,423645882.0
1713084503000000000,20.0,2.0,102.19460459999998,0.0,1.332938650138599,423645882.0
1713084504000000000,20.0,2.0,87.78322419999999,0.0,1.332938650138599,423645882.0
1713084505000000000,20.0,2.0,87.97398315000001,0.0,1.332938650138599,423645882.0
1713084506000000000,20.0,2.0,92.29841135000001,0.0,1.332938650138599,423645882.0
1713084507000000000,20.0,2.0,88.64172455,0.0,1.332938650138599,423645882.0
1713084508000000000,19.0,3.0,101.71481757894736,0.0,1.332938650138599,423645882.0
1713084509000000000,21.0,2.0,96.9214396666667,0.0,1.332938650138599,423645882.0
1713084510000000000,20.0,3.0,95.0024984,0.0,1.332938650138599,423645882.0
1713084511000000000,20.0,2.0,87.661053,0.0,1.332938650138599,423645882.0
1713084512000000000,20.0,2.0,84.53657475,0.0,1.332938650138599,423645882.0
1713084513000000000,20.0,2.0,85.75400645,0.0,1.332938650138599,423645882.0
1713084514000000000,20.0,2.0,88.30613100000002,0.0,1.332938650138599,423645882.0
1713084515000000000,19.0,2.0,92.95027657894737,0.0,1.332938650138599,423645882.0
1713084516000000000,21.0,2.0,94.0411394761905,0.0,1.332938650138599,423645882.0
1713084517000000000,19.0,3.0,102.40699189473683,0.0,1.328061669695888,401418793.0
1713084518000000000,21.0,3.0,106.20912566666667,0.0,1.328061669695888,401418793.0
1713084519000000000,20.0,2.0,96.9185389,0.0,1.328061669695888,401418793.0
1713084520000000000,20.0,3.0,97.57736790000001,0.0,1.328061669695888,401418793.0
1713084521000000000,20.0,2.0,88.45658155000004,0.0,1.328061669695888,401418793.0
1713084522000000000,20.0,2.0,95.12495245,0.0,1.328061669695888,401418793.0
1713084523000000000,19.0,2.0,108.40246336842105,0.0,1.328061669695888,401418793.0
1713084524000000000,21.0,2.0,99.57004614285714,0.0,1.328061669695888,401418793.0
1713084525000000000,20.0,2.0,95.12095835000002,0.0,1.328061669695888,401418793.0
1713084526000000000,20.0,2.0,92.59948195,0.0,1.328061669695888,401418793.0
1713084527000000000,20.0,3.0,103.11133880000003,0.0,1.328061669695888,401418793.0
1713084528000000000,20.0,2.0,93.62281524999999,0.0,1.328061669695888,401418793.0
1713084529000000000,20.0,2.0,94.29667855,0.0,1.328061669695888,401418793.0
1713084530000000000,20.0,2.0,93.37467790000001,0.0,1.328061669695888,401418793.0
1713084531000000000,20.0,2.0,96.3662181,0.0,1.328061669695888,401418793.0
1713084532000000000,20.0,2.0,92.39890555,0.0,1.327815326457307,409494770.0
1713084533000000000,20.0,2.0,93.47683850000001,0.0,1.327815326457307,409494770.0
1713084534000000000,20.0,2.0,98.80356644999999,0.0,1.327815326457307,409494770.0
1713084535000000000,20.0,2.0,89.91298964999999,0.0,1.327815326457307,409494770.0
1713084536000000000,19.0,3.0,98.80266773684211,0.0,1.327815326457307,409494770.0
1713084537000000000,21.0,2.0,87.63740404761904,0.0,1.327815326457307,409494770.0
1713084538000000000,20.0,2.0,102.07707465000001,0.0,1.327815326457307,409494770.0
1713084539000000000,20.0,2.0,107.59736915,0.0,1.327815326457307,409494770.0
1713084540000000000,20.0,3.0,88.350479,0.0,1.327815326457307,409494770.0
