time,tps,users,response,errors,cpu,memory
1713091102000000000,10,1,135.06898525900993,0.0,0.01812616923555629,477918703
1713091103000000000,13,1,103.97794811528095,0.0,0.01812616923555629,477918703
1713091104000000000,14,1,95.18820224704461,0.0,0.01812616923555629,477918703
1713091105000000000,14,1,87.36132508075019,0.0,0.01812616923555629,477918703
1713091106000000000,14,1,87.28796632592388,0.0,0.01812616923555629,477918703
1713091107000000000,15,1,87.28796632592388,0.0,0.01812616923555629,477918703
1713091108000000000,14,1,87.28796632592388,0.0,0.01812616923555629,477918703
1713091109000000000,15,1,87.28796632592388,0.0,0.01812616923555629,477918703
1713091110000000000,14,1,87.83815698712117,0.0,0.0184644845397311,477918703
1713091111000000000,14,1,103.89070936209379,0.0,0.0184644845397311,477918703
1713091112000000000,12,1,124.32565785103796,0.0,0.0184644845397311,477918703
1713091113000000000,13,1,95.34819882583817,0.0,0.0184644845397311,477918703
1713091114000000000,13,1,134.84271592734677,0.0,0.0184644845397311,477918703
1713091115000000000,12,1,114.21325574918286,0.0,0.0184644845397311,477918703
1713091116000000000,14,1,80.71612079178719,0.0,0.0184644845397311,477918703
1713091117000000000,15,1,87.28796632592388,0.0,0.0184644845397311,477918703
1713091118000000000,15,1,87.28796632592388,0.0,0.0184644845397311,477918703
1713091119000000000,14,1,87.36132508075019,0.0,0.0184644845397311,477918703
1713091120000000000,13,1,95.26820053644138,0.0,0.5255477679907193,388284238
1713091121000000000,13,1,88.13159200642637,0.0,0.5255477679907193,388284238
1713091122000000000,15,1,87.21460757109759,0.0,0.5255477679907193,388284238
1713091123000000000,15,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091124000000000,15,1,80.04341804398538,0.0,0.5255477679907193,388284238
1713091125000000000,14,1,87.8748363645343,0.0,0.5255477679907193,388284238
1713091126000000000,14,1,95.18820224704461,0.0,0.5255477679907193,388284238
1713091127000000000,15,1,87.36132508075019,0.0,0.5255477679907193,388284238
1713091128000000000,14,1,88.02155387418692,0.0,0.5255477679907193,388284238
1713091129000000000,13,1,113.29362191144214,0.0,0.5255477679907193,388284238
1713091130000000000,13,1,113.38875644638084,0.0,0.5255477679907193,388284238
1713091131000000000,14,1,87.83815698712117,0.0,0.5255477679907193,388284238
1713091132000000000,14,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091133000000000,15,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091134000000000,15,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091135000000000,14,1,87.8748363645343,0.0,0.5255477679907193,388284238
1713091136000000000,14,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091137000000000,14,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091138000000000,14,1,87.28796632592388,0.0,0.5255477679907193,388284238
1713091139000000000,14,1,95.26820053644138,0.0,0.5255477679907193,388284238
1713091140000000000,15,1,87.28796632592388,0.0,0.9520838388991163,385323316
1713091141000000000,14,1,95.26820053644138,0.0,0.9520838388991163,385323316
1713091142000000000,12,1,207.9558962305619,0.0,0.9520838388991163,385323316
1713091143000000000,13,1,147.04702441235634,0.0,0.9520838388991163,385323316
1713091144000000000,13,1,104.50138063440403,0.0,0.9520838388991163,385323316
1713091145000000000,12,1,104.73401730956985,0.0,0.9520838388991163,385323316
1713091146000000000,12,1,160.35591718709153,0.0,0.9520838388991163,385323316
1713091147000000000,14,1,103.8034706089066,0.0,0.9520838388991163,385323316
1713091148000000000,14,1,87.36132508075019,0.0,0.9520838388991163,385323316
1713091149000000000,13,1,95.34819882583817,0.0,0.9520838388991163,385323316
1713091150000000000,14,1,87.28796632592388,0.0,0.9808912371037722,385605693
1713091151000000000,13,1,95.26820053644138,0.0,0.9808912371037722,385605693
