time,tps,users,response,errors,cpu,memory
1713086902000000000,19,2,131.9012146157259,0.0,1.339678991503218,415896656
1713086903000000000,19,2,124.50721150652772,0.0,1.339678991503218,415896656
1713086905000000000,20,2,104.28328375143609,0.0,1.255222031455105,456171655
1713086906000000000,20,2,110.91525853797475,0.0,1.255222031455105,456171655
1713086909000000000,19,1,103.41089621956428,0.0,1.255222031455105,456171655
1713086910000000000,19,2,103.45451559615788,0.0,1.255222031455105,456171655
1713086912000000000,20,2,113.6979436849316,0.0,1.255222031455105,456171655
1713086913000000000,19,2,131.9012146157259,0.0,1.255222031455105,456171655
1713086914000000000,20,2,113.99127516765925,0.0,1.255222031455105,456171655
1713086917000000000,19,2,134.16390793235732,0.0,1.255222031455105,456171655
1713086918000000000,20,2,134.10734059944156,0.0,1.255222031455105,456171655
1713086919000000000,19,2,122.92510108011679,0.0,1.255222031455105,456171655
1713086922000000000,20,2,113.6979436849316,0.0,1.255222031455105,456171655
1713086923000000000,20,2,113.72172731866628,0.0,1.255222031455105,456171655
1713086924000000000,19,1,112.91308377168737,0.0,1.255222031455105,456171655
1713086925000000000,20,2,131.9012146157259,0.0,1.315031913185329,416784125
1713086927000000000,20,2,123.02884602611094,0.0,1.315031913185329,416784125
1713086928000000000,20,2,123.02884602611094,0.0,1.315031913185329,416784125
1713086929000000000,19,2,134.2770425981889,0.0,1.315031913185329,416784125
1713086930000000000,20,2,132.0143492815575,0.0,1.315031913185329,416784125
1713086931000000000,20,2,133.93763860069419,0.0,1.315031913185329,416784125
1713086934000000000,20,2,112.62768016687127,0.0,1.315031913185329,416784125
1713086935000000000,20,1,134.05077326652577,0.0,1.319107809172962,398409464
1713086936000000000,19,2,124.34294867537031,0.0,1.319107809172962,398409464
1713086937000000000,20,2,135.55923547761338,0.0,1.319107809172962,398409464
1713086938000000000,20,2,133.93763860069419,0.0,1.319107809172962,398409464
1713086939000000000,19,2,189.73641817891502,0.0,1.319107809172962,398409464
1713086940000000000,20,2,134.05077326652577,0.0,1.319107809172962,398409464
1713086941000000000,20,1,287.6785889727776,0.0,1.319107809172962,398409464
1713086942000000000,17,1,759.5856590308342,0.0,1.319107809172962,398409464
1713086944000000000,20,2,189.57642160012145,0.0,1.319107809172962,398409464
1713086945000000000,19,1,189.65641988951822,0.0,1.319107809172962,398409464
1713086946000000000,20,2,133.93763860069419,0.0,1.319107809172962,398409464
1713086947000000000,19,2,112.81794923674866,0.0,1.319107809172962,398409464
1713086950000000000,19,2,123.96255054005839,0.0,1.319107809172962,398409464
1713086951000000000,20,1,123.96255054005839,0.0,1.319107809172962,398409464
1713086952000000000,18,1,132.0143492815575,0.0,1.319107809172962,398409464
1713086953000000000,20,3,203.41948106482855,0.0,1.319107809172962,398409464
1713086956000000000,20,2,122.92510108011679,0.0,1.324048378095988,421927417
1713086957000000000,20,2,131.9012146157259,0.0,1.324048378095988,421927417
