time,tps,users,response,errors,cpu,memory
1713183570000000000,3967.0,7.0,4.243585177464085,0.0,0.0,0.0
1713183571000000000,3999.0,8.0,3.131427820955239,0.0,0.0,0.0
1713183572000000000,4000.0,9.0,3.8393258102499948,0.0,0.0,0.0
1713183573000000000,4000.0,8.0,3.445066719500001,0.0,0.0,0.0
1713183574000000000,3999.0,10.0,3.023713610152544,0.0,0.0,0.0
1713183575000000000,4002.0,9.0,3.5573924467766154,0.0,0.0,0.0
1713183576000000000,3997.0,8.0,2.9088127423067256,0.0,0.0,0.0
1713183577000000000,4000.0,13.0,3.403483885749987,0.0,0.0,0.0
1713183578000000000,3976.0,18.0,5.028100411468795,0.0,0.0,0.0
1713183579000000000,3995.0,13.0,3.291527902127663,0.0,0.0,0.0
1713183580000000000,3929.0,4.0,6.951572518961558,0.0,0.0,0.0
1713183581000000000,3999.0,10.0,3.334179129782449,0.0,0.0,0.0
1713183582000000000,3992.0,27.0,4.112896595190385,0.0,0.0,0.0
1713183583000000000,3830.0,19.0,5.553828976762394,0.0,0.0,0.0
1713183584000000000,3993.0,11.0,2.705374920611071,0.0,0.0,0.0
1713183585000000000,4003.0,8.0,2.7756900312265764,0.0,0.0,0.0
1713183586000000000,4005.0,11.0,2.905247082147317,0.0,0.0,0.0
1713183587000000000,4001.0,17.0,2.7806625648587744,0.0,0.0,0.0
1713183588000000000,3998.0,11.0,3.139005827163582,0.0,0.0,0.0
1713183589000000000,3999.0,9.0,2.881741572893227,0.0,0.0,0.0
1713183590000000000,3934.0,1.0,5.114635282918137,0.0,0.0,0.0
1713183591000000000,3904.0,8.0,7.6215910463627115,0.0,0.0,0.0
1713183592000000000,4004.0,11.0,2.792036092907084,0.0,0.0,0.0
1713183593000000000,3980.0,9.0,3.616761497236174,0.0,0.0,0.0
1713183594000000000,4016.0,24.0,2.992685194223103,0.0,0.0,0.0
1713183595000000000,4002.0,11.0,3.300160091704149,0.0,0.0,0.0
1713183596000000000,4003.0,7.0,2.58428812590557,0.0,0.0,0.0
1713183597000000000,3998.0,9.0,3.5656466515758023,0.0,0.0,0.0
1713183598000000000,3999.0,11.0,2.9408573720930256,0.0,0.0,0.0
1713183599000000000,4000.0,10.0,2.756621707999994,0.0,0.0,0.0
1713183600000000000,3929.0,13.0,5.388031733519973,0.0,0.0,0.0
1713183601000000000,3990.0,19.0,5.3471862370927274,0.0,0.0,0.0
1713183602000000000,4006.0,9.0,4.067788230654012,0.0,0.0,0.0
1713183603000000000,4003.0,7.0,2.7439146360229834,0.0,0.0,0.0
1713183604000000000,4001.0,9.0,2.71883814246438,0.0,0.0,0.0
1713183605000000000,3999.0,9.0,2.873423728682173,0.0,0.0,0.0
1713183606000000000,4000.0,9.0,2.7694295912500055,0.0,0.0,0.0
1713183607000000000,4001.0,8.0,2.891369080729812,0.0,0.0,0.0
1713183608000000000,3991.0,12.0,2.8706268371335537,0.0,0.0,0.0
1713183609000000000,4006.0,11.0,3.80630760034948,0.0,0.0,0.0
1713183610000000000,3996.0,12.0,3.9367447860360367,0.0,0.0,0.0
1713183611000000000,3971.0,8.0,4.0164422263913435,0.0,0.0,0.0
1713183612000000000,3994.0,12.0,3.4657337901852774,0.0,0.0,0.0
1713183613000000000,4004.0,10.0,2.967859426823186,0.0,0.0,0.0
1713183614000000000,4003.0,11.0,2.7705317214588954,0.0,0.0,0.0
1713183615000000000,3995.0,10.0,3.0230422300375452,0.0,0.0,0.0
1713183616000000000,3994.0,7.0,2.6068300728592924,0.0,0.0,0.0
1713183617000000000,4011.0,13.0,3.1865358172525573,0.0,0.0,0.0
1713183618000000000,3999.0,12.0,2.8422309837459343,0.0,0.0,0.0
1713183619000000000,4002.0,11.0,2.538055141679156,0.0,0.0,0.0
1713183620000000000,3792.0,10.0,4.827586894514757,0.0,0.0,0.0
1713183621000000000,4008.0,10.0,3.0477432737025887,0.0,0.0,0.0
1713183622000000000,4000.0,10.0,4.220019788999998,0.0,0.0,0.0
1713183623000000000,4001.0,7.0,2.84199059435142,0.0,0.0,0.0
1713183624000000000,4000.0,10.0,3.378128580250009,0.0,0.0,0.0
1713183625000000000,4001.0,12.0,2.745505700074984,0.0,0.0,0.0
1713183626000000000,3999.0,11.0,2.816284756689167,0.0,0.0,0.0
1713183627000000000,3989.0,9.0,3.176483910754574,0.0,0.0,0.0
1713183628000000000,3999.0,14.0,3.6192777254313557,0.0,0.0,0.0
1713183629000000000,4011.0,11.0,2.5767789723261045,0.0,0.0,0.0
1713183630000000000,3986.0,19.0,3.977602153788272,0.0,0.0,0.0
1713183631000000000,3993.0,10.0,3.686108455797643,0.0,0.0,0.0
1713183632000000000,3996.0,8.0,4.37368822672672,0.0,0.0,0.0
1713183633000000000,4001.0,12.0,2.691976603849039,0.0,0.0,0.0
1713183634000000000,3996.0,10.0,3.3268709787287443,0.0,0.0,0.0
1713183635000000000,4005.0,11.0,2.670606320099872,0.0,0.0,0.0
1713183636000000000,3937.0,9.0,4.55089215976631,0.0,0.075480969,37535744.0
1713183637000000000,3994.0,13.0,3.0199070052578914,0.0,0.075480969,37535744.0
1713183638000000000,4006.0,9.0,3.003689818771836,0.0,0.075480969,37535744.0
1713183639000000000,4000.0,11.0,2.7595356732499985,0.0,0.075480969,37535744.0
1713183640000000000,4001.0,6.0,3.718322346163457,0.0,0.075480969,37535744.0
1713183641000000000,3993.0,9.0,3.1046219899824683,0.0,0.075480969,37535744.0
1713183642000000000,4005.0,9.0,2.88021286716603,0.0,0.075480969,37535744.0
1713183643000000000,4000.0,9.0,3.104813201999996,0.0,0.075480969,37535744.0
1713183644000000000,4003.0,10.0,2.776925288283791,0.0,0.013691794,24920064.0
1713183645000000000,3996.0,8.0,2.7131116226226233,0.0,0.013691794,24920064.0
1713183646000000000,4001.0,12.0,2.68710565633592,0.0,0.075480969,37535744.0
1713183647000000000,4002.0,11.0,2.546384048725637,0.0,0.075480969,37535744.0
1713183648000000000,4000.0,17.0,4.071505609249996,0.0,0.075480969,37535744.0
1713183649000000000,3998.0,11.0,2.5853507181090545,0.0,0.075480969,37535744.0
1713183650000000000,3990.0,10.0,3.886132585964924,0.0,0.013691794,24920064.0
1713183651000000000,4010.0,9.0,3.3992834613466307,0.0,0.013691794,24920064.0
1713183652000000000,4002.0,10.0,3.188822312593702,0.0,0.075480969,37535744.0
1713183653000000000,4000.0,9.0,2.6473598774999956,0.0,0.075480969,37535744.0
1713183654000000000,3996.0,12.0,3.5642424639639647,0.0,0.013691794,24920064.0
1713183655000000000,4001.0,12.0,3.3227770692326972,0.0,0.013691794,24920064.0
1713183656000000000,3996.0,9.0,2.7857951761761717,0.0,0.013691794,24920064.0
1713183657000000000,4005.0,9.0,2.600925693882639,0.0,0.013691794,24920064.0
1713183658000000000,4001.0,16.0,2.7398962979255197,0.0,0.013691794,24920064.0
1713183659000000000,3993.0,10.0,2.6065859183571343,0.0,0.013691794,24920064.0
1713183660000000000,4005.0,11.0,3.722773916604245,0.0,0.013691794,24920064.0
1713183661000000000,4002.0,17.0,4.4166691151924,0.0,0.013691794,24920064.0
1713183662000000000,3999.0,12.0,3.5833441595398865,0.0,0.075480969,37535744.0
1713183663000000000,4000.0,9.0,2.7461448749999957,0.0,0.075480969,37535744.0
1713183664000000000,3999.0,10.0,2.9515668379594837,0.0,0.075480969,37535744.0
1713183665000000000,4001.0,9.0,2.668823092226944,0.0,0.075480969,37535744.0
1713183666000000000,3992.0,9.0,2.880189519288573,0.0,0.075480969,37535744.0
1713183667000000000,4008.0,7.0,2.641638960578846,0.0,0.075480969,37535744.0
1713183668000000000,3996.0,7.0,3.055082603353346,0.0,0.013691794,24920064.0
1713183669000000000,3998.0,7.0,3.13523834217108,0.0,0.013691794,24920064.0
1713183670000000000,4003.0,28.0,3.321494971521364,0.0,0.075480969,37535744.0
1713183671000000000,4003.0,8.0,3.154405014239323,0.0,0.075480969,37535744.0
1713183672000000000,4001.0,12.0,2.9797601994501464,0.0,0.013691794,24920064.0
1713183673000000000,4000.0,15.0,3.4090101594999984,0.0,0.075480969,37535744.0
1713183674000000000,3999.0,8.0,2.9528838024506157,0.0,0.075480969,37535744.0
1713183675000000000,3998.0,11.0,3.323427474487246,0.0,0.075480969,37535744.0
1713183676000000000,3998.0,11.0,2.557537475237608,0.0,0.075480969,37535744.0
1713183677000000000,3931.0,11.0,3.8818379203765,0.0,0.075480969,37535744.0
1713183678000000000,4002.0,14.0,2.8262956194402715,0.0,0.075480969,37535744.0
1713183679000000000,3997.0,7.0,3.5890338999249383,0.0,0.075480969,37535744.0
1713183680000000000,4002.0,11.0,2.874688539230382,0.0,0.075480969,37535744.0
1713183681000000000,3950.0,10.0,5.56693217924049,0.0,0.075480969,37535744.0
1713183682000000000,4004.0,32.0,3.086481642857153,0.0,0.075480969,37535744.0
1713183683000000000,4000.0,9.0,4.01461193475,0.0,0.075480969,37535744.0
1713183684000000000,3999.0,11.0,3.434433634408598,0.0,0.075480969,37535744.0
1713183685000000000,4000.0,9.0,2.9031179672500036,0.0,0.103825917,36851712.0
1713183686000000000,3999.0,29.0,2.6931926219054785,0.0,0.103825917,36851712.0
1713183687000000000,3991.0,12.0,4.372774687296407,0.0,0.103825917,36851712.0
1713183688000000000,3999.0,10.0,2.523123103275821,0.0,0.103825917,36851712.0
1713183689000000000,3963.0,11.0,5.0660660691395485,0.0,0.092396726,36851712.0
1713183690000000000,4000.0,11.0,2.9329595172499934,0.0,0.092396726,36851712.0
1713183691000000000,3999.0,11.0,4.244082648912232,0.0,0.103825917,36851712.0
1713183692000000000,4000.0,11.0,2.9857535804999937,0.0,0.103825917,36851712.0
1713183693000000000,3999.0,11.0,3.907568347586882,0.0,0.103825917,36851712.0
1713183694000000000,4000.0,12.0,2.5166920595000035,0.0,0.103825917,36851712.0
1713183695000000000,4000.0,10.0,3.632687284249994,0.0,0.103825917,36851712.0
1713183696000000000,3992.0,8.0,2.64607240781563,0.0,0.103825917,36851712.0
1713183697000000000,4003.0,12.0,3.4752160492130955,0.0,0.103825917,36851712.0
1713183698000000000,3999.0,10.0,2.529951002500621,0.0,0.103825917,36851712.0
1713183699000000000,4003.0,9.0,2.905563698725953,0.0,0.092396726,36851712.0
1713183700000000000,4002.0,10.0,2.97743675837082,0.0,0.092396726,36851712.0
1713183701000000000,3998.0,10.0,4.236147979239625,0.0,0.103825917,36851712.0
1713183702000000000,4003.0,10.0,2.5681612288283784,0.0,0.092396726,36851712.0
1713183703000000000,4002.0,9.0,3.772087933783108,0.0,0.092396726,36851712.0
1713183704000000000,3996.0,11.0,2.587456244994999,0.0,0.092396726,36851712.0
1713183705000000000,3990.0,9.0,3.085238416290719,0.0,0.103825917,36851712.0
1713183706000000000,4014.0,10.0,3.197334396611865,0.0,0.103825917,36851712.0
1713183707000000000,3999.0,11.0,2.879177202050509,0.0,0.092396726,36851712.0
1713183708000000000,3999.0,11.0,2.561226700425103,0.0,0.092396726,36851712.0
1713183709000000000,3994.0,12.0,2.8108427438658055,0.0,0.092396726,36851712.0
1713183710000000000,3986.0,8.0,5.209530937280483,0.0,0.092396726,36851712.0
1713183711000000000,3999.0,10.0,4.085653422605644,0.0,0.092396726,36851712.0
1713183712000000000,3998.0,13.0,2.4607899847423687,0.0,0.092396726,36851712.0
1713183713000000000,4004.0,9.0,2.992820105144846,0.0,0.103825917,36851712.0
1713183714000000000,3992.0,8.0,2.542545280310626,0.0,0.103825917,36851712.0
1713183715000000000,4007.0,8.0,3.693015173196902,0.0,0.092396726,36851712.0
1713183716000000000,3994.0,12.0,2.867171834501759,0.0,0.092396726,36851712.0
1713183717000000000,4005.0,9.0,2.749546273158551,0.0,0.092396726,36851712.0
1713183718000000000,4002.0,11.0,2.495829153173413,0.0,0.092396726,36851712.0
1713183719000000000,3996.0,12.0,3.3154374349349203,0.0,0.103825917,36851712.0
1713183720000000000,3999.0,15.0,3.439324977244307,0.0,0.103825917,36851712.0
1713183721000000000,4000.0,8.0,4.240696263499983,0.0,0.103825917,36851712.0
1713183722000000000,4004.0,10.0,3.8144103718781253,0.0,0.103825917,36851712.0
1713183723000000000,4001.0,10.0,2.971972733566607,0.0,0.103825917,36851712.0
1713183724000000000,3999.0,7.0,2.5804785226306564,0.0,0.103825917,36851712.0
1713183725000000000,3998.0,10.0,3.086250360180088,0.0,0.103825917,36851712.0
1713183726000000000,4003.0,11.0,2.756446045465906,0.0,0.103825917,36851712.0
