time,tps,users,response,errors,cpu,memory
1712874315000000000,300.0,1.0,6.149604716666664,0.0,0.01749291321007091,124602083.0
1712874316000000000,300.0,2.0,6.144316303333333,0.0,0.01749291321007091,124602083.0
1712874317000000000,301.0,2.0,6.286705029900328,0.0,0.01749291321007091,124602083.0
1712874318000000000,299.0,2.0,6.049979304347826,0.0,0.01749291321007091,124602083.0
1712874319000000000,301.0,2.0,6.6255148372093,0.0,0.01749291321007091,124602083.0
1712874320000000000,297.0,1.0,6.475961016835017,0.0,0.01749291321007091,124602083.0
1712874321000000000,302.0,2.0,6.718019506622518,0.0,0.01749291321007091,124602083.0
1712874322000000000,301.0,1.0,6.825104568106314,0.0,0.01749291321007091,124602083.0
1712874323000000000,299.0,2.0,6.303619675585278,0.0,0.01749291321007091,124602083.0
1712874324000000000,301.0,3.0,6.305666039867112,0.0,0.01749291321007091,124602083.0
1712874325000000000,298.0,1.0,6.155959325503354,0.0,0.01749291321007091,124602083.0
1712874326000000000,301.0,2.0,6.755644345514952,0.0,0.01749291321007091,124602083.0
1712874327000000000,300.0,1.0,6.639349613333335,0.0,0.01749291321007091,124602083.0
1712874328000000000,300.0,2.0,6.244508550000002,0.0,0.407200151710164,124602083.0
1712874329000000000,301.0,2.0,6.107369338870436,0.0,0.407200151710164,124602083.0
1712874330000000000,299.0,2.0,6.49228510367893,0.0,0.407200151710164,124602083.0
1712874331000000000,300.0,2.0,6.236825383333336,0.0,0.407200151710164,124602083.0
1712874332000000000,300.0,2.0,6.297797536666665,0.0,0.407200151710164,124602083.0
1712874333000000000,299.0,3.0,6.063676026755856,0.0,0.407200151710164,124602083.0
1712874334000000000,301.0,4.0,6.059017551495016,0.0,0.407200151710164,124602083.0
1712874335000000000,299.0,2.0,6.5064074046822755,0.0,0.407200151710164,124602083.0
1712874336000000000,301.0,3.0,6.336070857142858,0.0,0.407200151710164,124602083.0
1712874337000000000,301.0,2.0,6.268024584717612,0.0,0.407200151710164,124602083.0
1712874338000000000,299.0,2.0,6.193972451505019,0.0,0.407200151710164,124602083.0
1712874339000000000,300.0,1.0,6.695213446666668,0.0,0.407200151710164,124602083.0
1712874340000000000,300.0,1.0,6.437273016666667,0.0,0.407200151710164,124602083.0
1712874341000000000,301.0,2.0,6.264362009966774,0.0,0.407200151710164,124602083.0
1712874342000000000,298.0,1.0,6.0886100872483215,0.0,0.6731502949690058,124609800.0
1712874343000000000,301.0,2.0,6.390974644518271,0.0,0.6731502949690058,124609800.0
1712874344000000000,300.0,1.0,6.3436652933333315,0.0,0.6731502949690058,124609800.0
1712874345000000000,300.0,1.0,6.2200660999999995,0.0,0.6731502949690058,124609800.0
