time,tps,users,response,errors,cpu,memory
1712749809000000000,176,1,11.163540997047674,0.0,0.01737083088904477,80019757
1712749810000000000,153,1,15.28134486639434,0.0,0.01737083088904477,80019757
1712749811000000000,148,1,16.86948132414729,0.0,0.01737083088904477,80019757
1712749812000000000,161,1,19.23724635102427,0.0,0.01737083088904477,80019757
1712749813000000000,169,1,14.73019984080036,0.0,0.01737083088904477,80019757
1712749814000000000,152,1,19.371786900584635,0.0,0.01737083088904477,80019757
1712749815000000000,167,1,16.565431909724943,0.0,0.01737083088904477,80019757
1712749816000000000,158,1,17.686898019484254,0.0,0.01737083088904477,80019757
1712749817000000000,164,1,17.59436734854288,0.0,0.01737083088904477,80019757
1712749818000000000,165,1,14.782072313797439,0.0,0.01737083088904477,80019757
1712749819000000000,153,1,17.401595117415024,0.0,0.01737083088904477,80019757
1712749820000000000,158,1,16.204815162386808,0.0,0.01737083088904477,80019757
1712749821000000000,147,1,23.137064674237728,0.0,0.01737083088904477,80019757
1712749822000000000,157,1,21.180102476750815,0.0,0.01737083088904477,80019757
1712749823000000000,162,1,11.931857901462568,0.0,0.01737083088904477,80019757
1712749824000000000,169,1,16.237812773254348,0.0,0.01737083088904477,80019757
1712749825000000000,180,1,12.266618956467486,0.0,0.01737083088904477,80019757
1712749826000000000,154,1,18.968165251903553,0.0,0.01737083088904477,80019757
1712749827000000000,169,1,16.16238966269997,0.0,0.2161959495949998,80019757
1712749828000000000,154,1,22.857070661349002,0.0,0.2161959495949998,80019757
1712749829000000000,163,1,16.247240662073647,0.0,0.2161959495949998,80019757
1712749830000000000,147,1,21.611085161355348,0.0,0.2161959495949998,80019757
1712749831000000000,143,1,19.52314501884004,0.0,0.2161959495949998,80019757
1712749832000000000,151,1,18.188105820416684,0.0,0.2161959495949998,80019757
1712749833000000000,147,1,17.841115804386536,0.0,0.2161959495949998,80019757
1712749834000000000,149,1,14.036838661823229,0.0,0.2161959495949998,80019757
1712749835000000000,157,1,16.770488491544665,0.0,0.2161959495949998,80019757
1712749836000000000,150,1,17.79485046891585,0.0,0.2161959495949998,80019757
1712749837000000000,158,1,19.27088148841436,0.0,0.3963641824553267,80019757
1712749838000000000,166,1,13.933379855077398,0.0,0.3963641824553267,80019757
1712749839000000000,165,1,12.959076559890727,0.0,0.3963641824553267,80019757
1712749840000000000,175,1,19.001800389293642,0.0,0.3963641824553267,80019757
1712749841000000000,166,1,11.88102565507503,0.0,0.3963641824553267,80019757
1712749842000000000,163,1,14.80800855029598,0.0,0.3963641824553267,80019757
1712749843000000000,162,1,14.924721614539411,0.0,0.3963641824553267,80019757
1712749844000000000,162,1,12.751884521071176,0.0,0.3963641824553267,80019757
1712749845000000000,173,1,13.460085543757385,0.0,0.3963641824553267,80019757
1712749846000000000,157,1,21.033384967098208,0.0,0.3963641824553267,80019757
1712749847000000000,160,1,17.656054462503796,0.0,0.3963641824553267,80019757
1712749848000000000,170,1,13.483869177492059,0.0,0.3963641824553267,80019757
1712749849000000000,163,1,16.586644659568364,0.0,0.3963641824553267,80019757
1712749850000000000,151,1,16.332091661447325,0.0,0.3963641824553267,80019757
1712749851000000000,149,1,19.834270039698374,0.0,0.3963641824553267,80019757
1712749852000000000,144,1,17.93364647532791,0.0,0.3963641824553267,80019757
1712749853000000000,163,1,16.09168049655523,0.0,0.3963641824553267,80019757
1712749854000000000,166,1,22.75707279960303,0.0,0.3963641824553267,80019757
1712749855000000000,169,1,15.84419841504867,0.0,0.3963641824553267,80019757
1712749856000000000,152,1,18.18039493117157,0.0,0.3963641824553267,80019757
1712749857000000000,160,1,16.19067332915786,0.0,0.4005129089466412,80019757
1712749858000000000,148,1,25.20933825013562,0.0,0.4005129089466412,80019757
1712749859000000000,169,1,16.06339683009734,0.0,0.4005129089466412,80019757
1712749860000000000,174,1,12.73007483277438,0.0,0.4005129089466412,80019757
1712749861000000000,145,1,25.340196379916385,0.0,0.4005129089466412,80019757
1712749862000000000,103,1,89.50832369987333,0.0,0.4005129089466412,80019757
1712749863000000000,72,1,276.32816000396923,0.0,0.4005129089466412,80019757
1712749864000000000,132,1,46.8741165189513,0.0,0.4005129089466412,80019757
1712749865000000000,140,1,25.38381575650998,0.0,0.4005129089466412,80019757
1712749866000000000,138,1,35.99066717857765,0.0,0.4005129089466412,80019757
1712749867000000000,158,1,22.917069378396587,0.0,0.390236529957019,80019757
1712749868000000000,165,1,20.905007146152176,0.0,0.390236529957019,80019757
1712749869000000000,166,1,16.10582232978418,0.0,0.390236529957019,80019757
1712749870000000000,162,1,13.959541852185538,0.0,0.390236529957019,80019757
1712749871000000000,152,1,17.779428690425622,0.0,0.390236529957019,80019757
1712749872000000000,266,2,16.06339683009734,0.0,0.390236529957019,80019757
1712749873000000000,306,2,18.48883050097614,0.0,0.390236529957019,80019757
1712749874000000000,299,2,19.905744706652317,0.0,0.390236529957019,80019757
1712749875000000000,308,2,17.632921794768453,0.0,0.390236529957019,80019757
1712749876000000000,302,2,19.830065647524616,0.0,0.390236529957019,80019757
1712749877000000000,287,2,22.850404137232605,0.0,0.390236529957019,80019757
1712749878000000000,296,2,18.631813878002646,0.0,0.390236529957019,80019757
1712749879000000000,328,2,15.261892689020431,0.0,0.390236529957019,80019757
1712749880000000000,306,2,20.19584776664184,0.0,0.390236529957019,80019757
1712749881000000000,313,2,17.686898019484254,0.0,0.390236529957019,80019757
1712749882000000000,315,2,18.4656978332408,0.0,0.390236529957019,80019757
1712749883000000000,323,2,18.226660266642252,0.0,0.390236529957019,80019757
1712749884000000000,312,2,21.987048779840148,0.0,0.390236529957019,80019757
1712749885000000000,333,2,15.417510108011674,0.0,0.390236529957019,80019757
1712749886000000000,332,2,15.408864695845496,0.0,0.390236529957019,80019757
1712749887000000000,314,2,18.473408722485914,0.0,0.4706290755864021,80031333
1712749888000000000,327,2,15.443446344510217,0.0,0.4706290755864021,80031333
1712749889000000000,314,2,16.2330988288447,0.0,0.4706290755864021,80031333
1712749890000000000,312,2,18.38087805154454,0.0,0.4706290755864021,80031333
1712749891000000000,315,2,20.26311804142202,0.0,0.4706290755864021,80031333
1712749892000000000,346,2,14.56809836268448,0.0,0.4706290755864021,80031333
1712749893000000000,316,2,20.128577491861662,0.0,0.4706290755864021,80031333
1712749894000000000,316,2,18.45027605475057,0.0,0.4706290755864021,80031333
1712749895000000000,325,2,14.285717400546782,0.0,0.4706290755864021,80031333
1712749896000000000,314,2,19.063464807842138,0.0,0.4706290755864021,80031333
1712749897000000000,310,2,17.003828739822286,0.0,0.732991620942581,80031333
1712749898000000000,296,2,25.220243094284015,0.0,0.732991620942581,80031333
1712749899000000000,307,2,20.204256550989367,0.0,0.732991620942581,80031333
1712749900000000000,338,2,17.995333589288823,0.0,0.732991620942581,80031333
1712749901000000000,320,2,19.92676666752112,0.0,0.732991620942581,80031333
1712749902000000000,310,2,19.889768016392022,0.0,0.732991620942581,80031333
1712749903000000000,330,2,20.89583730179889,0.0,0.732991620942581,80031333
1712749904000000000,321,2,19.024223814220367,0.0,0.732991620942581,80031333
1712749905000000000,316,2,16.918977740448604,0.0,0.732991620942581,80031333
1712749906000000000,322,2,18.468268129655836,0.0,0.732991620942581,80031333
1712749907000000000,330,2,19.29610784145693,0.0,0.732991620942581,80031333
1712749908000000000,327,2,17.59436734854288,0.0,0.732991620942581,80031333
1712749909000000000,313,2,15.370824882314304,0.0,0.732991620942581,80031333
1712749910000000000,306,2,16.728062991857822,0.0,0.732991620942581,80031333
1712749911000000000,316,2,20.191643374468082,0.0,0.732991620942581,80031333
1712749912000000000,328,2,17.59436734854288,0.0,0.732991620942581,80031333
