time,tps,users,response,errors,cpu,memory
1712874428000000000,299,1,6.34,0.0,0.7307589323774845,90962762
1712874429000000000,300,1,5.91,0.0,0.7307589323774845,90962762
1712874430000000000,300,1,5.79,0.0,0.7307589323774845,90962762
1712874431000000000,300,3,6.21,0.0,0.7307589323774845,90962762
1712874432000000000,299,2,5.86,0.0,0.7307589323774845,90962762
1712874433000000000,300,2,5.96,0.0,0.7307589323774845,90962762
1712874434000000000,300,2,6.12,0.0,0.7307589323774845,90962762
1712874435000000000,299,2,5.99,0.0,0.7140426235156816,90962762
1712874436000000000,300,2,6.11,0.0,0.7140426235156816,90962762
1712874437000000000,299,2,6.91,0.0,0.7140426235156816,90962762
1712874438000000000,299,2,6.14,0.0,0.7140426235156816,90962762
1712874439000000000,300,2,6.22,0.0,0.7140426235156816,90962762
1712874440000000000,299,2,6.41,0.0,0.7140426235156816,90962762
1712874441000000000,300,2,6.37,0.0,0.7140426235156816,90962762
1712874442000000000,299,1,5.89,0.0,0.7140426235156816,90962762
1712874443000000000,300,1,6.34,0.0,0.7140426235156816,90962762
1712874444000000000,300,2,6.23,0.0,0.7140426235156816,90962762
1712874445000000000,300,2,6.08,0.0,0.7072467959656535,90962762
1712874446000000000,299,1,6.23,0.0,0.7072467959656535,90962762
1712874447000000000,299,2,6.53,0.0,0.7072467959656535,90962762
1712874448000000000,300,1,6.2,0.0,0.7072467959656535,90962762
1712874449000000000,298,3,6.37,0.0,0.7072467959656535,90962762
1712874450000000000,297,2,6.94,0.0,0.7072467959656535,90962762
1712874451000000000,300,2,6.36,0.0,0.7072467959656535,90962762
1712874452000000000,300,2,6.27,0.0,0.7072467959656535,90962762
1712874453000000000,300,4,6.03,0.0,0.7072467959656535,90962762
1712874454000000000,300,2,6.49,0.0,0.7072467959656535,90962762
1712874455000000000,299,2,6.14,0.0,0.7072467959656535,90962762
1712874456000000000,300,2,6.06,0.0,0.7072467959656535,90962762
1712874457000000000,300,2,6.05,0.0,0.7072467959656535,90962762
1712874458000000000,298,3,6.49,0.0,0.7072467959656535,90962762
1712874459000000000,301,2,6.75,0.0,0.7072467959656535,90962762
1712874460000000000,300,2,6.16,0.0,0.7072467959656535,90962762
1712874461000000000,299,2,6.36,0.0,0.7072467959656535,90962762
1712874462000000000,300,3,7.04,0.0,0.7072467959656535,90962762
1712874463000000000,300,2,6.68,0.0,0.7072467959656535,90962762
1712874464000000000,299,1,6.28,0.0,0.7072467959656535,90962762
1712874465000000000,298,3,6.57,0.0,0.7316263712027183,90962762
1712874466000000000,301,1,6.19,0.0,0.7316263712027183,90962762
1712874467000000000,300,2,6.4,0.0,0.7316263712027183,90962762
1712874468000000000,299,1,6.02,0.0,0.7316263712027183,90962762
1712874469000000000,300,2,6.28,0.0,0.7316263712027183,90962762
1712874470000000000,300,1,6.39,0.0,0.7316263712027183,90962762
1712874471000000000,299,3,6.5,0.0,0.7316263712027183,90962762
1712874472000000000,300,2,6.33,0.0,0.7316263712027183,90962762
1712874473000000000,300,1,6.26,0.0,0.7316263712027183,90962762
1712874474000000000,300,3,6.47,0.0,0.7316263712027183,90962762
1712874475000000000,299,2,6.26,0.0,0.7212268716252068,90962762
1712874476000000000,300,2,6.13,0.0,0.7212268716252068,90962762
1712874477000000000,299,4,5.93,0.0,0.7212268716252068,90962762
1712874478000000000,298,3,6.19,0.0,0.7212268716252068,90962762
1712874479000000000,301,2,6.05,0.0,0.7212268716252068,90962762
1712874480000000000,300,2,6.05,0.0,0.7212268716252068,90962762
1712874481000000000,298,5,6.48,0.0,0.7212268716252068,90962762
1712874482000000000,299,3,7.8,0.0,0.7212268716252068,90962762
1712874483000000000,299,4,6.64,0.0,0.7212268716252068,90962762
1712874484000000000,300,3,6.68,0.0,0.7212268716252068,90962762
1712874485000000000,301,2,6.5,0.0,0.7212268716252068,90962762
1712874486000000000,298,3,6.29,0.0,0.7212268716252068,90962762
1712874487000000000,301,2,6.47,0.0,0.7212268716252068,90962762
1712874488000000000,300,2,6.24,0.0,0.7212268716252068,90962762
1712874489000000000,299,2,6.25,0.0,0.7212268716252068,90962762
1712874490000000000,299,2,6.02,0.0,0.7212268716252068,90962762
1712874491000000000,298,3,6.02,0.0,0.7212268716252068,90962762
1712874492000000000,301,3,5.81,0.0,0.7212268716252068,90962762
1712874493000000000,300,2,6.25,0.0,0.7212268716252068,90962762
1712874494000000000,300,2,5.94,0.0,0.7212268716252068,90962762
1712874495000000000,299,2,6.04,0.0,0.7281275093655124,90966620
1712874496000000000,300,2,5.84,0.0,0.7281275093655124,90966620
1712874497000000000,300,2,6.1,0.0,0.7281275093655124,90966620
1712874498000000000,299,3,6.25,0.0,0.7281275093655124,90966620
1712874499000000000,301,2,7.08,0.0,0.7281275093655124,90966620
1712874500000000000,300,2,6.46,0.0,0.7281275093655124,90966620
1712874501000000000,299,4,6.26,0.0,0.7281275093655124,90966620
1712874502000000000,300,1,6.4,0.0,0.7281275093655124,90966620
1712874503000000000,300,1,5.9,0.0,0.7281275093655124,90966620
1712874504000000000,299,2,6.06,0.0,0.7281275093655124,90966620
1712874505000000000,300,1,5.92,0.0,0.7158881244837731,90966620
1712874506000000000,300,1,5.96,0.0,0.7158881244837731,90966620
1712874507000000000,299,3,5.8,0.0,0.7158881244837731,90966620
1712874508000000000,298,3,5.84,0.0,0.7158881244837731,90966620
1712874509000000000,302,2,5.97,0.0,0.7158881244837731,90966620
1712874510000000000,300,1,6.14,0.0,0.7158881244837731,90966620
1712874511000000000,299,2,6.29,0.0,0.7158881244837731,90966620
1712874512000000000,299,3,6.63,0.0,0.7158881244837731,90966620
1712874513000000000,300,2,6.64,0.0,0.7158881244837731,90966620
1712874514000000000,299,1,6.45,0.0,0.7158881244837731,90966620
1712874515000000000,300,1,6.02,0.0,0.7158881244837731,90966620
1712874516000000000,300,3,6.15,0.0,0.7158881244837731,90966620
1712874517000000000,298,2,6.5,0.0,0.7158881244837731,90966620
1712874518000000000,301,2,6.15,0.0,0.7158881244837731,90966620
1712874519000000000,300,2,6.17,0.0,0.7158881244837731,90966620
1712874520000000000,300,3,6.0,0.0,0.7158881244837731,90966620
1712874521000000000,299,2,6.37,0.0,0.7158881244837731,90966620
1712874522000000000,299,3,6.11,0.0,0.7158881244837731,90966620
1712874523000000000,301,3,6.66,0.0,0.7158881244837731,90966620
1712874524000000000,297,4,6.48,0.0,0.7158881244837731,90966620
1712874525000000000,301,2,6.05,0.0,0.7004094687920137,90966620
1712874526000000000,299,2,5.95,0.0,0.7004094687920137,90966620
1712874527000000000,300,2,6.46,0.0,0.7004094687920137,90966620
1712874528000000000,299,2,6.27,0.0,0.7004094687920137,90966620
1712874529000000000,300,3,6.25,0.0,0.7004094687920137,90966620
1712874530000000000,299,3,6.3,0.0,0.7004094687920137,90966620
1712874531000000000,301,2,6.33,0.0,0.7004094687920137,90966620
1712874532000000000,299,2,6.5,0.0,0.7004094687920137,90966620
1712874533000000000,299,3,6.01,0.0,0.7004094687920137,90966620
1712874534000000000,299,3,6.43,0.0,0.7004094687920137,90966620
1712874535000000000,301,1,5.92,0.0,0.7291807863771603,90966620
1712874536000000000,299,2,6.16,0.0,0.7291807863771603,90966620
1712874537000000000,300,1,6.3,0.0,0.7291807863771603,90966620
1712874538000000000,299,1,6.15,0.0,0.7291807863771603,90966620
1712874539000000000,300,2,6.01,0.0,0.7291807863771603,90966620
1712874540000000000,300,2,6.24,0.0,0.7291807863771603,90966620
1712874541000000000,299,3,6.35,0.0,0.7291807863771603,90966620
1712874542000000000,300,2,6.58,0.0,0.7291807863771603,90966620
1712874543000000000,297,5,6.72,0.0,0.7291807863771603,90966620
1712874544000000000,299,4,6.34,0.0,0.7291807863771603,90966620
1712874545000000000,301,3,6.99,0.0,0.7291807863771603,90966620
1712874546000000000,301,2,7.23,0.0,0.7291807863771603,90966620
1712874547000000000,300,1,5.86,0.0,0.7291807863771603,90966620
1712874548000000000,299,3,6.07,0.0,0.7291807863771603,90966620
1712874549000000000,299,2,6.36,0.0,0.7291807863771603,90966620
1712874550000000000,300,2,6.05,0.0,0.7291807863771603,90966620
1712874551000000000,300,3,6.42,0.0,0.7291807863771603,90966620
1712874552000000000,300,2,5.97,0.0,0.7291807863771603,90966620
1712874553000000000,300,2,6.43,0.0,0.7291807863771603,90966620
1712874554000000000,299,2,6.42,0.0,0.7291807863771603,90966620
1712874555000000000,300,1,6.04,0.0,0.7276638559281945,90966620
1712874556000000000,299,3,6.29,0.0,0.7276638559281945,90966620
1712874557000000000,301,2,6.22,0.0,0.7276638559281945,90966620
1712874558000000000,299,3,6.44,0.0,0.7276638559281945,90966620
1712874559000000000,299,2,5.87,0.0,0.7276638559281945,90966620
1712874560000000000,300,3,6.34,0.0,0.7276638559281945,90966620
1712874561000000000,300,2,6.56,0.0,0.7276638559281945,90966620
1712874562000000000,300,2,6.29,0.0,0.7276638559281945,90966620
1712874563000000000,299,2,6.3,0.0,0.7276638559281945,90966620
1712874564000000000,301,1,5.99,0.0,0.7276638559281945,90966620
1712874565000000000,298,3,5.92,0.0,0.7230438527529414,90966620
1712874566000000000,300,2,6.19,0.0,0.7230438527529414,90966620
1712874567000000000,300,2,5.88,0.0,0.7230438527529414,90966620
1712874568000000000,299,2,6.58,0.0,0.7230438527529414,90966620
1712874569000000000,301,1,6.14,0.0,0.7230438527529414,90966620
1712874570000000000,299,1,5.81,0.0,0.7230438527529414,90966620
1712874571000000000,299,2,6.2,0.0,0.7230438527529414,90966620
1712874572000000000,300,1,5.98,0.0,0.7230438527529414,90966620
1712874573000000000,299,2,6.16,0.0,0.7230438527529414,90966620
1712874574000000000,300,2,6.1,0.0,0.7230438527529414,90966620
1712874575000000000,299,1,6.01,0.0,0.7230438527529414,90966620
1712874576000000000,300,2,6.17,0.0,0.7230438527529414,90966620
1712874577000000000,300,1,6.37,0.0,0.7230438527529414,90966620
1712874578000000000,299,1,6.59,0.0,0.7230438527529414,90966620
1712874579000000000,300,2,6.23,0.0,0.7230438527529414,90966620
1712874580000000000,300,1,6.02,0.0,0.7230438527529414,90966620
1712874581000000000,299,1,5.86,0.0,0.7230438527529414,90966620
1712874582000000000,298,3,5.85,0.0,0.7230438527529414,90966620
1712874583000000000,300,2,6.19,0.0,0.7230438527529414,90966620
1712874584000000000,300,3,6.37,0.0,0.7230438527529414,90966620
1712874585000000000,300,2,6.31,0.0,0.7230984125716681,90966620
1712874586000000000,300,3,5.91,0.0,0.7230984125716681,90966620
1712874587000000000,298,4,6.29,0.0,0.7230984125716681,90966620
1712874588000000000,300,2,6.32,0.0,0.7230984125716681,90966620
1712874589000000000,300,2,7.72,0.0,0.7230984125716681,90966620
1712874590000000000,300,2,6.44,0.0,0.7230984125716681,90966620
1712874591000000000,299,2,6.68,0.0,0.7230984125716681,90966620
1712874592000000000,300,2,6.24,0.0,0.7230984125716681,90966620
1712874593000000000,299,3,6.36,0.0,0.7230984125716681,90966620
1712874594000000000,299,2,6.23,0.0,0.7230984125716681,90966620
1712874595000000000,299,3,6.33,0.0,0.7354564498110696,90966620
1712874596000000000,300,1,6.12,0.0,0.7354564498110696,90966620
1712874597000000000,300,1,6.07,0.0,0.7354564498110696,90966620
1712874598000000000,300,3,6.21,0.0,0.7354564498110696,90966620
1712874599000000000,298,2,6.53,0.0,0.7354564498110696,90966620
1712874600000000000,300,2,6.36,0.0,0.7354564498110696,90966620
1712874601000000000,299,3,8.2,0.0,0.7354564498110696,90966620
1712874602000000000,296,3,11.5,0.0,0.7354564498110696,90966620
1712874603000000000,301,2,8.61,0.0,0.7354564498110696,90966620
1712874604000000000,298,2,7.35,0.0,0.7354564498110696,90966620
1712874605000000000,300,3,6.46,0.0,0.7354564498110696,90966620
1712874606000000000,301,2,6.62,0.0,0.7354564498110696,90966620
1712874607000000000,299,3,6.44,0.0,0.7354564498110696,90966620
1712874608000000000,299,3,6.97,0.0,0.7354564498110696,90966620
1712874609000000000,301,2,6.74,0.0,0.7354564498110696,90966620
1712874610000000000,299,3,6.15,0.0,0.7354564498110696,90966620
1712874611000000000,297,2,6.32,0.0,0.7354564498110696,90966620
1712874612000000000,302,2,6.36,0.0,0.7354564498110696,90966620
1712874613000000000,299,3,6.4,0.0,0.7354564498110696,90966620
1712874614000000000,300,1,6.39,0.0,0.7354564498110696,90966620
1712874615000000000,300,1,6.46,0.0,0.7225334035105376,90966620
1712874616000000000,299,2,6.37,0.0,0.7225334035105376,90966620
1712874617000000000,300,1,6.69,0.0,0.7225334035105376,90966620
1712874618000000000,298,1,6.3,0.0,0.7225334035105376,90966620
1712874619000000000,301,2,6.44,0.0,0.7225334035105376,90966620
1712874620000000000,300,2,6.34,0.0,0.7225334035105376,90966620
1712874621000000000,298,2,6.55,0.0,0.7225334035105376,90966620
1712874622000000000,300,3,6.32,0.0,0.7225334035105376,90966620
1712874623000000000,299,2,6.15,0.0,0.7225334035105376,90966620
1712874624000000000,300,2,6.13,0.0,0.7225334035105376,90966620
1712874625000000000,298,1,6.35,0.0,0.7546207489670814,90966620
1712874626000000000,301,2,6.14,0.0,0.7546207489670814,90966620
1712874627000000000,300,2,6.21,0.0,0.7546207489670814,90966620
1712874628000000000,299,1,6.48,0.0,0.7546207489670814,90966620
1712874629000000000,300,2,6.12,0.0,0.7546207489670814,90966620
1712874630000000000,299,2,5.84,0.0,0.7546207489670814,90966620
1712874631000000000,299,2,6.08,0.0,0.7546207489670814,90966620
1712874632000000000,300,2,5.92,0.0,0.7546207489670814,90966620
1712874633000000000,300,2,6.26,0.0,0.7546207489670814,90966620
1712874634000000000,299,3,6.35,0.0,0.7546207489670814,90966620
1712874635000000000,300,1,5.9,0.0,0.7546207489670814,90966620
1712874636000000000,299,3,6.13,0.0,0.7546207489670814,90966620
1712874637000000000,299,1,6.58,0.0,0.7546207489670814,90966620
1712874638000000000,300,2,6.49,0.0,0.7546207489670814,90966620
1712874639000000000,300,2,6.31,0.0,0.7546207489670814,90966620
1712874640000000000,300,3,5.98,0.0,0.7546207489670814,90966620
1712874641000000000,299,2,5.91,0.0,0.7546207489670814,90966620
1712874642000000000,300,1,5.92,0.0,0.7546207489670814,90966620
1712874643000000000,300,2,6.23,0.0,0.7546207489670814,90966620
1712874644000000000,298,3,6.08,0.0,0.7546207489670814,90966620
1712874645000000000,300,2,6.02,0.0,0.7355874859216014,90966620
1712874646000000000,300,2,5.81,0.0,0.7355874859216014,90966620
1712874647000000000,300,3,6.04,0.0,0.7355874859216014,90966620
1712874648000000000,299,2,6.26,0.0,0.7355874859216014,90966620
1712874649000000000,299,2,6.45,0.0,0.7355874859216014,90966620
1712874650000000000,300,3,6.71,0.0,0.7355874859216014,90966620
1712874651000000000,300,2,6.83,0.0,0.7355874859216014,90966620
1712874652000000000,299,2,6.63,0.0,0.7355874859216014,90966620
1712874653000000000,300,2,6.47,0.0,0.7355874859216014,90966620
1712874654000000000,300,2,6.57,0.0,0.7355874859216014,90966620
1712874655000000000,298,2,5.88,0.0,0.7140886501257058,90966620
1712874656000000000,301,1,6.39,0.0,0.7140886501257058,90966620
1712874657000000000,299,2,6.34,0.0,0.7140886501257058,90966620
1712874658000000000,298,2,6.09,0.0,0.7140886501257058,90966620
1712874659000000000,301,2,6.53,0.0,0.7140886501257058,90966620
1712874660000000000,299,2,6.37,0.0,0.7140886501257058,90966620
1712874661000000000,300,2,6.67,0.0,0.7140886501257058,90966620
1712874662000000000,295,2,6.77,0.0,0.7140886501257058,90966620
1712874663000000000,295,8,7.53,0.0,0.7140886501257058,90966620
1712874664000000000,308,1,7.08,0.0,0.7140886501257058,90966620
1712874665000000000,300,2,6.58,0.0,0.7140886501257058,90966620
1712874666000000000,300,2,6.66,0.0,0.7140886501257058,90966620
1712874667000000000,299,2,6.38,0.0,0.7140886501257058,90966620
1712874668000000000,300,2,6.7,0.0,0.7140886501257058,90966620
1712874669000000000,300,3,6.53,0.0,0.7140886501257058,90966620
1712874670000000000,299,2,6.18,0.0,0.7140886501257058,90966620
1712874671000000000,301,2,6.01,0.0,0.7140886501257058,90966620
1712874672000000000,299,2,6.3,0.0,0.7140886501257058,90966620
1712874673000000000,300,2,5.84,0.0,0.7140886501257058,90966620
1712874674000000000,299,2,6.35,0.0,0.7140886501257058,90966620
1712874675000000000,300,1,6.33,0.0,0.7423821303086126,90966620
1712874676000000000,299,2,6.16,0.0,0.7423821303086126,90966620
1712874677000000000,300,2,6.24,0.0,0.7423821303086126,90966620
1712874678000000000,300,3,6.26,0.0,0.7423821303086126,90966620
1712874679000000000,299,1,6.15,0.0,0.7423821303086126,90966620
1712874680000000000,300,1,5.93,0.0,0.7423821303086126,90966620
1712874681000000000,299,1,6.37,0.0,0.7423821303086126,90966620
1712874682000000000,300,2,6.23,0.0,0.7423821303086126,90966620
1712874683000000000,300,2,6.26,0.0,0.7423821303086126,90966620
1712874684000000000,299,2,6.64,0.0,0.7423821303086126,90966620
1712874685000000000,301,2,6.89,0.0,0.7248898911794744,90966620
1712874686000000000,299,2,6.19,0.0,0.7248898911794744,90966620
1712874687000000000,300,2,6.16,0.0,0.7248898911794744,90966620
1712874688000000000,300,1,6.56,0.0,0.7248898911794744,90966620
1712874689000000000,297,1,6.43,0.0,0.7248898911794744,90966620
1712874690000000000,301,2,6.06,0.0,0.7248898911794744,90966620
1712874691000000000,300,3,6.32,0.0,0.7248898911794744,90966620
1712874692000000000,300,2,6.23,0.0,0.7248898911794744,90966620
1712874693000000000,299,2,6.3,0.0,0.7248898911794744,90966620
1712874694000000000,299,3,6.42,0.0,0.7248898911794744,90966620
1712874695000000000,300,2,6.87,0.0,0.7248898911794744,90966620
1712874696000000000,300,1,6.4,0.0,0.7248898911794744,90966620
1712874697000000000,299,2,6.4,0.0,0.7248898911794744,90966620
1712874698000000000,300,1,6.28,0.0,0.7248898911794744,90966620
1712874699000000000,300,2,6.49,0.0,0.7248898911794744,90966620
1712874700000000000,299,2,6.32,0.0,0.7248898911794744,90966620
1712874701000000000,300,3,6.37,0.0,0.7248898911794744,90966620
1712874702000000000,300,2,6.04,0.0,0.7248898911794744,90966620
1712874703000000000,300,2,5.99,0.0,0.7248898911794744,90966620
1712874704000000000,300,1,5.98,0.0,0.7248898911794744,90966620
1712874705000000000,299,2,5.89,0.0,0.7438215520679656,90966620
1712874706000000000,299,2,6.01,0.0,0.7438215520679656,90966620
1712874707000000000,300,2,5.98,0.0,0.7438215520679656,90966620
1712874708000000000,300,2,6.08,0.0,0.7438215520679656,90966620
1712874709000000000,299,3,6.69,0.0,0.7438215520679656,90966620
1712874710000000000,301,3,6.48,0.0,0.7438215520679656,90966620
1712874711000000000,299,4,7.29,0.0,0.7438215520679656,90966620
1712874712000000000,299,2,6.81,0.0,0.7438215520679656,90966620
1712874713000000000,300,3,6.81,0.0,0.7438215520679656,90966620
1712874714000000000,299,2,6.76,0.0,0.7438215520679656,90966620
1712874715000000000,300,3,7.28,0.0,0.7223645225064643,90966620
1712874716000000000,300,1,6.53,0.0,0.7223645225064643,90966620
1712874717000000000,299,1,6.16,0.0,0.7223645225064643,90966620
1712874718000000000,299,2,6.24,0.0,0.7223645225064643,90966620
1712874719000000000,300,3,6.51,0.0,0.7223645225064643,90966620
1712874720000000000,300,2,6.51,0.0,0.7223645225064643,90966620
1712874721000000000,298,3,6.47,0.0,0.7223645225064643,90966620
1712874722000000000,298,5,7.2,0.0,0.7223645225064643,90966620
1712874723000000000,301,3,6.97,0.0,0.7223645225064643,90966620
1712874724000000000,300,1,6.65,0.0,0.7223645225064643,90966620
1712874725000000000,300,1,6.4,0.0,0.7223645225064643,90966620
1712874726000000000,300,2,6.84,0.0,0.7223645225064643,90966620
1712874727000000000,298,2,6.91,0.0,0.7223645225064643,90966620
1712874728000000000,300,2,6.59,0.0,0.7223645225064643,90966620
1712874729000000000,300,2,7.12,0.0,0.7223645225064643,90966620
1712874730000000000,300,1,6.47,0.0,0.7223645225064643,90966620
1712874731000000000,299,2,6.57,0.0,0.7223645225064643,90966620
1712874732000000000,300,2,5.95,0.0,0.7223645225064643,90966620
1712874733000000000,299,1,6.18,0.0,0.7223645225064643,90966620
1712874734000000000,300,2,6.29,0.0,0.7223645225064643,90966620
1712874735000000000,300,2,6.15,0.0,0.7660240122151708,90966620
1712874736000000000,298,2,6.01,0.0,0.7660240122151708,90966620
1712874737000000000,301,2,6.8,0.0,0.7660240122151708,90966620
1712874738000000000,300,3,6.34,0.0,0.7660240122151708,90966620
1712874739000000000,299,2,6.35,0.0,0.7660240122151708,90966620
