time,tps,users,response,errors,cpu,memory
1713182239000000000,3925,10,2.72,0.0,0.00165912,30269440
1713182240000000000,3996,13,2.65,0.0,0.00165912,30269440
1713182241000000000,3945,11,2.78,0.0,0.00165912,30269440
1713182242000000000,3932,7,2.82,0.0,0.00165912,30269440
1713182243000000000,4013,6,2.63,0.0,0.00165912,30269440
1713182244000000000,3988,13,2.63,0.0,0.00165912,30269440
1713182245000000000,4011,1,2.48,0.0,0.00165912,30269440
1713182246000000000,3976,9,2.66,0.0,0.001755731,30269440
1713182247000000000,3999,11,2.7,0.0,0.001755731,30269440
1713182248000000000,3999,12,2.86,0.0,0.001755731,30269440
1713182249000000000,4002,9,2.66,0.0,0.001755731,30269440
1713182250000000000,3979,10,2.65,0.0,0.001755731,30269440
1713182251000000000,3967,9,2.74,0.0,0.001755731,30269440
1713182252000000000,4001,8,2.61,0.0,0.001755731,30269440
1713182253000000000,3981,11,2.71,0.0,0.001755731,30269440
1713182254000000000,3999,14,2.61,0.0,0.001755731,30269440
1713182255000000000,3999,11,2.63,0.0,0.001755731,30269440
1713182256000000000,3995,9,2.69,0.0,0.001755731,30269440
1713182257000000000,4001,10,2.67,0.0,0.001661666,30269440
1713182258000000000,4000,8,2.76,0.0,0.001661666,30269440
1713182259000000000,3996,9,2.6,0.0,0.001661666,30269440
1713182260000000000,3958,8,2.6,0.0,0.001661666,30269440
1713182261000000000,3967,9,2.66,0.0,0.001661666,30269440
1713182262000000000,4002,9,2.68,0.0,0.001661666,30269440
1713182263000000000,3997,8,2.59,0.0,0.001661666,30269440
1713182264000000000,3995,11,2.68,0.0,0.001661666,30269440
1713182265000000000,3979,10,2.59,0.0,0.001661666,30269440
1713182266000000000,3992,17,2.53,0.0,0.001661666,30269440
1713182267000000000,4008,10,2.5,0.0,0.001661666,30269440
1713182268000000000,3998,12,2.63,0.0,0.001661666,30269440
1713182269000000000,3980,9,2.65,0.0,0.001661666,30269440
1713182270000000000,3974,12,2.6,0.0,0.001661666,30269440
1713182271000000000,4004,15,2.71,0.0,0.001661666,30269440
1713182272000000000,3997,10,2.46,0.0,0.001661666,30269440
1713182273000000000,3998,10,2.5,0.0,0.001661666,30269440
1713182274000000000,4002,9,2.54,0.0,0.001661666,30269440
1713182275000000000,4000,11,2.6,0.0,0.001661666,30269440
1713182276000000000,3998,10,2.63,0.0,0.001661666,30269440
1713182277000000000,3998,12,2.56,0.0,0.001661666,30269440
1713182278000000000,3992,11,2.61,0.0,0.001661666,30269440
1713182279000000000,4001,9,2.67,0.0,0.001661666,30269440
1713182280000000000,3970,16,2.61,0.0,0.001661666,30269440
1713182281000000000,3973,10,2.7,0.0,0.001661666,30269440
1713182282000000000,3999,11,2.84,0.0,0.001661666,30269440
1713182283000000000,4002,13,2.68,0.0,0.001661666,30269440
1713182284000000000,3998,11,2.65,0.0,0.001661666,30269440
